མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,665,3,《པེ་》《སྣར་》,mདུ།
,,666,4,《པེ་》《སྣར་》,རིགས།
,,667,5,《པེ་》《སྣར་》,mའཇིག་པ།
,,668,6,《སྣར་》,མེད།
,,669,7,《པེ་》《སྣར་》,འགག
,,670,8,《པེ་》《སྣར་》,རྟོག
,,671,9,《པེ་》《སྣར་》,ཀྱི།
,,672,10,《པེ་》《སྣར་》,པ།
,,673,11,《པེ་》《སྣར་》,ཀྱི།
,,674,12,《པེ་》《སྣར་》,པ།
,186,675,1,《པེ་》《སྣར་》,རྟེན།
,,676,2,《པེ་》《སྣར་》,mལ།
,187,677,1,《པེ་》《སྣར་》,བསྒོམ།
,,678,2,《པེ་》《སྣར་》,ཆོས།
,,679,3,《པེ་》《སྣར་》,ནི།
,,680,4,《སྣར་》,བས།
,,681,5,《པེ་》《སྣར་》,ཀྱི།
,,682,6,《པེ་》《སྣར་》,གི།
,,683,7,《པེ་》《སྣར་》,རིགས།
,,684,8,《པེ་》《སྣར་》,mདང་།
,,685,9,《པེ་》《སྣར་》,པའི།
,188,686,1,《པེ་》《སྣར་》,mརྣམ་པར་རྟོག་པ་མེད་པ་དེའི་ཕྱིར།
,,687,2,《པེ་》《སྣར་》,ལས་བརྟེན་ཏེ་གང་བྱུང་།
,,688,3,《པེ་》《སྣར་》,ལས།
,,689,4,《པེ་》《སྣར་》,ནི་རེ།
,,690,5,《པེ་》《སྣར་》,mན།
,189,691,1,《པེ་》《སྣར་》,བསྟེན།
,,692,2,《པེ་》《སྣར་》,སྒྲུབ།
,,693,3,《པེ་》《སྣར་》,ཀྱིས།
,,694,4,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,695,5,《པེ་》《སྣར་》,བལྟོས་ལ།
,,696,6,《པེ་》《སྣར་》,བལྟོས།
,190,697,1,《པེ་》《སྣར་》,ན།
,,698,2,《པེ་》《སྣར་》,ལ་མ་བལྟོས།
,,699,3,《པེ་》《སྣར་》,ད།
,,700,4,《པེ་》《སྣར་》,འོངས།
,,701,5,《པེ་》《སྣར་》,mབྱ།
,191,702,1,《སྣར་》,གི།
,,703,2,《པེ་》《སྣར་》,བཟུང་།
,,704,3,《པེ་》《སྣར་》,བརྟེན།
,,705,4,《སྣར་》,འགལ།
,,706,5,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,192,707,1,《པེ་》《སྣར་》,གྱུར།
,,708,2,《པེ་》《སྣར་》,གྱུར།
,193,709,1,《པེ་》《སྣར་》,རྐྱེན།
,,710,2,《པེ་》《སྣར་》,དེ།
,,711,3,《པེ་》《སྣར་》,པར།
,,712,4,《པེ་》《སྣར་》,འཐད།
,,713,5,《པེ་》《སྣར་》,གྱི།
,,714,6,《པེ་》《སྣར་》,འགག
,,715,7,《པེ་》《སྣར་》,རྒྱུ།
,194,716,1,《པེ་》《སྣར་》,གྱུར།
,,717,2,《པེ་》《སྣར་》,སྐྱེད།
,,718,3,《པེ་》《སྣར་》,བསྐྱེད།
,,719,4,《པེ་》《སྣར་》,མེས།
,,720,5,《པེ་》《སྣར་》,ལས།
,195,721,1,《པེ་》《སྣར་》,pརོ།
,,722,2,《པེ་》《སྣར་》,བསྐྱེད།
,,723,3,《པེ་》《སྣར་》,བསྐྱེད།
,,724,4,《པེ་》《སྣར་》,བསྐྱེད།
,,725,5,《པེ་》《སྣར་》,བསྐྱེད།
,,726,6,《པེ་》《སྣར་》,mདང་།
,,727,7,《པེ་》《སྣར་》,ཇི།
,,728,8,《པེ་》《སྣར་》,བསྐྱེད།
,,729,9,《པེ་》《སྣར་》,ཇི།
,,730,10,《པེ་》《སྣར་》,སྔ།
,,731,11,《པེ་》《སྣར་》,བསྐྱེད།
,,732,12,《པེ་》《སྣར་》,དེས།
,,733,13,《པེ་》《སྣར་》,བསྐྱེད།
,,734,14,《པེ་》《སྣར་》,བསྐྱེད།
,,735,15,《པེ་》《སྣར་》,བསྐྱེད།
,196,736,1,《སྣར་》,བསྐྱེད།
,,737,2,《པེ་》《སྣར་》,ན།
,,738,3,《པེ་》《སྣར་》,གི།
,,739,4,《པེ་》《སྣར་》,ན།
,,740,5,《པེ་》《སྣར་》,གི།
,,741,6,《པེ་》《སྣར་》,pརྒྱུ་དག་གི།
,,742,7,《པེ་》《སྣར་》,དེ།
,197,743,1,《པེ་》《སྣར་》,པའི་ཕྱིར་རོ།
,,744,2,《པེ་》《སྣར་》,བསྐྱེད།
,,745,3,《པེ་》《སྣར་》,འགྱུར་བ།
,,746,4,《པེ་》《སྣར་》,བུ་སྟོང་པའི་རྒྱུ།
,,747,5,《པེ་》《སྣར་》,བུས།
,,748,6,《པེ་》《སྣར་》,mཔ།
,,749,7,《པེ་》《སྣར་》,བུ་མ་སྟོང་རྒྱུ།
,,750,8,《པེ་》《སྣར་》,འབྲུའི།
,,751,9,《སྣར་》,འགགས།
,,752,10,《པེ་》《སྣར་》,ཀྱི།
,,753,11,《པེ་》《སྣར་》,འགག
,,754,12,《སྣར་》,སད།
,198,755,1,《པེ་》《སྣར་》,བུའི།
,,756,2,《པེ་》《སྣར་》,བསྐྱེད།
,,757,3,《པེ་》《སྣར་》,སྐྱེ་བ་ན།
,,758,4,《པེ་》《སྣར་》,mཔ།
,,759,5,《པེ་》《སྣར་》,བསྐྱེད།
,,760,6,《པེ་》《སྣར་》,བསྐྱེད།
,199,761,1,《པེ་》《སྣར་》,བསྐྱེད།
,,762,2,《པེ་》《སྣར་》,དེས།
,,763,3,《པེ་》《སྣར་》,བསྐྱེད།
,,764,4,《པེ་》《སྣར་》,བསྐྱེད།
,,765,5,《པེ་》《སྣར་》,བསྐྱེད།
,,766,6,《པེ་》《སྣར་》,བསྐྱེད།
,,767,7,《པེ་》《སྣར་》,mདུ།
,200,768,1,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,769,2,《པེ་》《སྣར་》,རིག
,,770,3,《པེ་》《སྣར་》,བྱུང་བར་འགྱུར་སྟེ།
,201,771,1,《པེ་》《སྣར་》,པ།
,,772,2,《པེ་》《སྣར་》,བརྟག
,,773,3,《པེ་》《སྣར་》,པ།
,,774,4,《པེ་》《སྣར་》,པར།
,,775,5,《པེ་》《སྣར་》,པར།
,202,776,1,《པེ་》《སྣར་》,དཔེར་ན།
,,777,2,《པེ་》《སྣར་》,ཏུ།
,,778,3,《པེ་》《སྣར་》,རིག
,203,779,1,《པེ་》《སྣར་》,པར།
,,780,2,《པེ་》《སྣར་》,mདེ།
,,781,3,《སྣར་》,བཅུ།
,,782,4,《པེ་》《སྣར་》,བརྟག
,204,783,1,《པེ་》《སྣར་》,རྟག
,,784,2,《པེ་》《སྣར་》,རྟག
,,785,3,《པེ་》《སྣར་》,མ།
,,786,4,《པེ་》《སྣར་》,འཇིག་པ།
,,787,5,《པེ་》《སྣར་》,པས།
,,788,6,《པེ་》《སྣར་》,པ།
,,789,7,《པེ་》《སྣར་》,ནོ།
,,790,8,《པེ་》《སྣར་》,ཡོད།
,205,791,1,《སྣར་》,ལས།
,,792,2,《པེ་》《སྣར་》,དང་།
,206,793,1,《པེ་》《སྣར་》,mནི།
,,794,2,《པེ་》《སྣར་》,ཅི།
,,795,3,《པེ་》《སྣར་》,ལ།
,,796,4,《པེ་》,mདོན།
,,797,5,《པེ་》《སྣར་》,རྟེན།
,,798,6,《པེ་》《སྣར་》,སྐྱེ་བ།
,207,799,1,《པེ་》《སྣར་》,mགནོད་པས།
,,800,2,《པེ་》《སྣར་》,mཕྱིར།
,,801,3,《པེ་》《སྣར་》,རྟེན།
,,802,4,《པེ་》《སྣར་》,གཉི་ག
,,803,5,《པེ་》《སྣར་》,pཔ།
,,804,6,《པེ་》《སྣར་》,pཔ་ཉིད།
,,805,7,《པེ་》《སྣར་》,pཀྱང་།
,208,806,1,《པེ་》《སྣར་》,mཐལ་བར།
,,807,2,《པེ་》《སྣར་》,འགགས།
,,808,3,《པེ་》《སྣར་》,གང་ཡིན་པར་གྱུར།
,,809,4,《པེ་》《སྣར་》,པར།
,,810,5,《པེ་》《སྣར་》,པའི།
,,811,6,《པེ་》《སྣར་》,སྟེ།
,209,812,1,《པེ་》,སླ།
,,813,2,《པེ་》《སྣར་》,བའི།
,,814,3,《པེ་》《སྣར་》,mཅན།
,,815,4,《པེ་》,འཕགས།
,,816,5,《པེ་》《སྣར་》,mཏེ།
,,817,6,《པེ་》《སྣར་》,འགགས།
,210,818,1,《པེ་》《སྣར་》,འགགས།
,,819,2,《པེ་》《སྣར་》,འགགས།
,,820,3,《པེ་》《སྣར་》,འགགས།
,,821,4,《པེ་》《སྣར་》,འགགས།
,,822,༥ ,《པེ་》《སྣར་》,འགགས།
,,823,6,《པེ་》《སྣར་》,འགྱུར།
,,824,7,《པེ་》《སྣར་》,འགགས།
,211,825,1,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,826,2,《པེ་》《སྣར་》,དེ།
,212,827,1,《པེ་》《སྣར་》,ཀྱིས།
,,828,2,《པེ་》《སྣར་》,བཞིན།
,,829,3,《སྣར་》,སྔོན།
,,830,4,《པེ་》《སྣར་》,ན།
,213,831,1,《པེ་》,pམ།
,214,832,1,《པེ་》《སྣར་》,ལས།
,,833,2,《པེ་》《སྣར་》,རྟེན།
,,834,3,《སྣར་》,mལ།
,,835,4,《པེ་》《སྣར་》,mགལ་ཏེ།
,,836,5,《པེ་》《སྣར་》,གྱིས།
,215,837,1,《པེ་》《སྣར་》,དེ།
,,838,2,《པེ་》《སྣར་》,mལ།
,,839,3,《པེ་》《སྣར་》,ཅིར།
,,840,4,《པེ་》《སྣར་》,པས།
,,841,5,《པེ་》《སྣར་》,བླང་བ།
,,842,6,《པེ་》《སྣར་》,ཡིན།
,216,843,1,《པེ་》《སྣར་》,དཔའ།
,,844,2,《པེ་》《སྣར་》,ཡིན།
,,845,3,《པེ་》《སྣར་》,ལྔ།
,217,846,1,《པེ་》《སྣར་》,རྟེན།
,,847,2,《པེ་》《སྣར་》,གྱུར།
,,848,3,《པེ་》《སྣར་》,པ།
,,849,4,《པེ་》《སྣར་》,ཅི།
,218,850,1,《པེ་》《སྣར་》,བསལ།
,,851,2,《པེ་》《སྣར་》,པའི།
,,852,3,《པེ་》《སྣར་》,དེ།
,,853,4,《པེ་》《སྣར་》,པ།
,,854,5,《པེ་》《སྣར་》,པ།
,,855,6,《པེ་》《སྣར་》,mཔ།
,219,856,1,《པེ་》《སྣར་》,རྟོག
,,857,2,《པེ་》《སྣར་》,pནི།
,220,858,1,《པེ་》《སྣར་》,རྟོག
,,859,2,《པེ་》《སྣར་》,ཀྱི།
,,860,3,《པེ་》《སྣར་》,གྱི།
,,861,4,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,862,5,《པེ་》《སྣར་》,རྟོགས།
,,863,6,《པེ་》《སྣར་》,ལས།
,,864,7,《པེ་》《སྣར་》,རྟེན།
,221,865,1,《སྣར་》,རྟག
,,866,2,《པེ་》《སྣར་》,གི།
,,867,3,《པེ་》《སྣར་》,mདང་མེད་པ་ཉིད།
,,868,4,《པེ་》《སྣར་》,འགྲུབ།
,,869,5,《སྣར་》,པ།
,,870,6,《པེ་》《སྣར་》,ཆུང་།
,,871,7,《པེ་》《སྣར་》,mཀྱང་།
,222,872,1,《པེ་》《སྣར་》,mམ་ཡིན་པ།
,,873,2,《པེ་》《སྣར་》,ནོ།
,,874,3,《པེ་》《སྣར་》,བརྟག་སྟེ།
,223,875,1,《པེ་》《སྣར་》,རྟེན་ནས་མི་སྡུག་པ།
,,876,2,《པེ་》《སྣར་》,པ་མ་བལྟོས།
,,877,3,《པེ་》《སྣར་》,པར།
,,878,4,《པེ་》《སྣར་》,pམི།
,,879,5,《པེ་》《སྣར་》,སྡུག་པ་ནི།
,,880,6,《པེ་》《སྣར་》,རྟེན་ནས།
,,881,7,《པེ་》《སྣར་》,mམི་སྡུག་པ་དེ།
,,882,8,《པེ་》《སྣར་》,མ་བལྟོས།,《ཅོ་》,མ་ལྟོས།
,,883,9,《པེ་》《སྣར་》,པ།
,,884,10,《པེ་》《སྣར་》,mནི།
,224,885,1,《པེ་》《སྣར་》,mཔར་འགྱུར།
,,886,2,《པེ་》《སྣར་》,pདེ།
,,887,3,《པེ་》《སྣར་》,བ།
,225,888,1,《པེ་》《སྣར་》,པའང་།
,226,889,1,《པེ་》,mརྟག་པར་ཤེས་པ་དང་།
,,890,2,《པེ་》《སྣར་》,དེ་ལ།
,,891,3,《པེ་》《སྣར་》,pདེ།
,,892,4,《པེ་》《སྣར་》,mདག
,,893,5,《པེ་》《སྣར་》,འགགས།
,,894,6,《པེ་》《སྣར་》,pཔ།
,,895,7,《པེ་》《སྣར་》,pམ་རིག་པ་འགག
,227,896,1,《པེ་》《སྣར་》,mདེ།
,,897,2,《པེ་》《སྣར་》,pནི།
,,898,3,《པེ་》《སྣར་》,བར།
,,899,4,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མ་འི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,228,900,1,《པེ་》《སྣར་》,པ།
,229,901,1,《པེ་》《སྣར་》,ཀྱི།
,,902,2,《པེ་》《སྣར་》,རྟེན།
,,903,3,《པེ་》《སྣར་》,ཀྱི།
,,904,4,《པེ་》《སྣར་》,ལ།
,,905,5,《པེ་》《སྣར་》,pནི།
,,906,6,《པེ་》《སྣར་》,mདེ།
,230,907,1,《པེ་》《སྣར་》,གཟུང་།
,,908,2,《པེ་》《སྣར་》,བརྟག
,,909,3,《པེ་》《སྣར་》,གཟུང་།
,,910,4,《པེ་》《སྣར་》,རིགས།
,,911,5,《པེ་》《སྣར་》,བསྒྲུབ།
,,912,6,《པེ་》《སྣར་》,དེའི།
,,913,7,《པེ་》《སྣར་》,གཏོགས་དཀའ་བ།
,,914,8,《པེ་》《སྣར་》,གཞན།
,,915,9,《པེ་》《སྣར་》,གཏོགས།
,231,916,1,《པེ་》《སྣར་》,བལྟ།
,,917,2,《པེ་》《སྣར་》,mཔོ།
,,918,3,《པེ་》《སྣར་》,བལྟ།
,,919,4,《པེ་》《སྣར་》,རྟེན།
,,920,5,《པེ་》《སྣར་》,བྱུང་།
,232,921,1,《པེ་》《སྣར་》,པ།
,,922,2,《པེ་》《སྣར་》,ཅི།
,,923,3,《པེ་》《སྣར་》,པ།
,,924,4,《པེ་》《སྣར་》,mབ།
,,925,5,《པེ་》《སྣར་》,པར།
,,926,6,《པེ་》《སྣར་》,རོ།
,233,927,1,《པེ་》《སྣར་》,གྱིས།
,,928,2,《པེ་》《སྣར་》,འཐོབ།
,,929,3,《པེ་》《སྣར་》,mསུམ།
,234,930,1,《པེ་》《སྣར་》,སྤང་བ།
,,931,2,《པེ་》《སྣར་》,mདེ།
,,932,3,《པེ་》《སྣར་》,རོ།
,,933,4,《པེ་》《སྣར་》,mདེ།
,,934,5,《པེ་》《སྣར་》,ཀྱི།
,,935,6,《པེ་》《སྣར་》,ཀྱི།
,235,936,1,《པེ་》《སྣར་》,ཇི།
,,937,2,《པེ་》《སྣར་》,པར།
,,938,3,《པེ་》《སྣར་》,pགནས།
,,939,4,《པེ་》《སྣར་》,mདུ།
,236,940,1,《པེ་》《སྣར་》,བས།
,,941,2,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,942,3,《པེ་》《སྣར་》,སྤང་དང་འགག
,,943,4,《པེ་》《སྣར་》,སྤང་བ་དང་འགག
,,944,5,《པེ་》《སྣར་》,སྤང་བ་དང་འགག
,,945,6,《སྣར་》,mམ།
,,946,7,《པེ་》《སྣར་》,སྤང་།
,,947,8,《པེ་》《སྣར་》,འགག
,,948,9,《པེ་》《སྣར་》,སྤང་དང་འགག
,,949,10,《པེ་》《སྣར་》,སྤང་བ་དང་འགག་པར།
,237,950,1,《པེ་》《སྣར་》,སྤང་བ་དང་འགག་པར།
,,951,2,《པེ་》《སྣར་》,པའི།
,,952,3,《པེ་》《སྣར་》,འགགས།
,,953,4,《པེ་》《སྣར་》,mལས།
,,954,5,《པེ་》《སྣར་》,ན།
,,955,6,《པེ་》《སྣར་》,ཤིའི།
,,956,7,《པེ་》《སྣར་》,སྟེ།
,238,957,1,《པེ་》《སྣར་》,pལ།
,,958,2,《པེ་》《སྣར་》,mམ།
,,959,3,《པེ་》《སྣར་》,pའདིར།
,,960,4,《པེ་》,རྟེན་ནམ་སྒྱུར།,《སྣར་》,བརྟེན་ནམ་སྒྱུར།
,,961,5,《པེ་》《སྣར་》,སྒྱུར།
,,962,6,《པེ་》《སྣར་》,ནམ་སྒྱུར།
,,963,7,《པེ་》《སྣར་》,སྒྱུར།
,239,964,1,《པེ་》《སྣར་》,སྤང་།
,,965,2,《པེ་》《སྣར་》,པ།
,,966,3,《པེ་》《སྣར་》,ཐ་དད།
,240,967,1,《པེ་》《སྣར་》,དེ།
,,968,2,《པེ་》《སྣར་》,pཔའི་ཕྱིར།
,,969,3,《པེ་》《སྣར་》,mནི།
,241,970,1,《པེ་》《སྣར་》,pལས།
,,971,2,《པེ་》《སྣར་》,འདོག
,,972,3,《པེ་》《སྣར་》,ལྟར།
,242,973,1,《པེ་》《སྣར་》,mལྟ།
,,974,2,《པེ་》《སྣར་》,mཀྱིས།
,,975,3,《པེ་》《སྣར་》,སོགས།
,243,976,1,《པེ་》《སྣར་》,mདག
,,977,2,《པེ་》《སྣར་》,རིམ།
,,978,3,《པེ་》《སྣར་》,ཇི།
,,979,4,《པེ་》《སྣར་》,ཇི།
,,980,5,《པེ་》《སྣར་》,མིན།
,,981,6,《པེ་》《སྣར་》,ཇི།
,,982,7,《པེ་》《སྣར་》,འཕྲེང་།
,,983,8,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,984,9,《པེ་》,mནི།
,244,985,1,《པེ་》《སྣར་》,པ།
,,986,2,《པེ་》《སྣར་》,ལ།
,,987,3,《པེ་》《སྣར་》,པ།
,,988,4,《པེ་》《སྣར་》,འགགས་པར་གྱུར་པ།
,,989,5,《པེ་》《སྣར་》,འགག་འགྱུར་བས།
,,990,6,《པེ་》《སྣར་》,པས།
,245,991,1,《པེ་》《སྣར་》,mདག
,,992,2,《པེ་》《སྣར་》,གྱི།
,,993,3,《པེ་》《སྣར་》,དེ།
,,994,4,《པེ་》《སྣར་》,སྲིད་པར།
,,995,5,《པེ་》《སྣར་》,pན།
,,996,6,《པེ་》《སྣར་》,mནི།
,246,997,1,《པེ་》《སྣར་》,བསྟན།
,,998,2,《པེ་》《སྣར་》,pཔ།
,,999,3,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱི་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,1000,4,《པེ་》《སྣར་》,mད།
,,1001,5,《པེ་》《སྣར་》,སོགས།
,247,1002,1,《སྣར་》,བྱེད།
,,1003,2,《པེ་》《སྣར་》,བཟུང་།
,,1004,3,《སྣར་》,ཅེས་བྱ་བར་མི་འཐད་པ།
,248,1005,1,《པེ་》《སྣར་》,mདུ།
,,1006,2,《པེ་》《སྣར་》,ལྟ།
,,1007,3,《པེ་》《སྣར་》,སྨྲས་པར།
,,1008,4,《པེ་》《སྣར་》,འགག
,,1009,5,《པེ་》《སྣར་》,mཔ།
,249,1010,1,《པེ་》《སྣར་》,བྱུང་བ།
,,1011,2,《པེ་》《སྣར་》,mབས།
,250,1012,1,《པེ་》《སྣར་》,pབདག
,,1013,2,《པེ་》《སྣར་》,pབདག
,,1014,3,《པེ་》《སྣར་》,mལ།
,,1015,4,《པེ་》《སྣར་》,pདང་།
,,1016,5,《པེ་》《སྣར་》,ལ།
,,1017,6,《པེ་》《སྣར་》,ལས།
,251,1018,1,《པེ་》《སྣར་》,ཀྱིས།
,,1019,2,《པེ་》《སྣར་》,བ།
,,1020,3,《སྣར་》,གྱུར།
,,1021,4,《པེ་》《སྣར་》,གཅིག
,,1022,5,《པེ་》《སྣར་》,གཅིག
,,1023,6,《པེ་》《སྣར་》,ལྟའི།
,252,1024,1,《པེ་》《སྣར་》,mདེ།
,,1025,2,《པེ་》,དོ།
,253,1026,1,《པེ་》《སྣར་》,གྱི།
,,1027,2,《པེ་》《སྣར་》,དེ།
,254,1028,1,《པེ་》《སྣར་》,pཉིད།
,,1029,2,《པེ་》《སྣར་》,pརེ་ཞིག
,,1030,3,《པེ་》《སྣར་》,mདེ།
,,1031,4,《པེ་》《སྣར་》,གྲུབ།
,,1032,5,《པེ་》《སྣར་》,པ།
,255,1033,1,《པེ་》《སྣར་》,པ།
,,1034,2,《པེ་》《སྣར་》,གི།
,,1035,3,《པེ་》《སྣར་》,pཔ།
,,1036,4,《སྣར་》,།།  །།
,,1037,5,《པེ་》《ཅོ་》,།།
,,1038,6,《པེ་》《སྣར་》,རིགས།
,,1039,7,《པེ་》《སྣར་》,གསལ།
,256,1040,1,《པེ་》《སྣར་》,རབས།
,,1041,2,《པེ་》《སྣར་》,གརྦ།
,,1042,3,《པེ་》,གྱིས།
,,1043,4,《པེ་》《སྣར་》,པ།
,,1044,5,《སྣར་》,pརྩ་བ།
,,1045,6,《པེ་》,ཀི་ཏི།,《སྣར་》,ཀིརྟི།
,,1046,7,《པེ་》《སྣར་》,ཎ།
,,1047,8,《པེ་》《སྣར་》,ཎ།
,,1048,9,《པེ་》《སྣར་》,ཅིག
,,1049,10,《པེ་》《སྣར་》,pནི།
,,1050,11,《པེ་》《སྣར་》,ཤུ་ལོ་ག
