མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,455,5,《པེ་》《སྣར་》,སྣུན།,
,,456,6,《པེ་》《སྣར་》,ཁོམ།,
,,457,7,《པེ་》《སྣར་》,བ་པར།,
,711,458,1,《པེ་》《སྣར་》,ཀྱི།,
,,459,2,《པེ་》《སྣར་》,ན།,
,,460,3,《པེ་》《སྣར་》,འགྲོ།,
,,461,4,《པེ་》《སྣར་》,བྱུང་།,
,,462,5,《པེ་》《སྣར་》,pཔ།,
,712,463,1,《པེ་》《སྣར་》,སྒོམས།,
,,464,2,《པེ་》《སྣར་》,འཁྲུགས།,
,,465,3,《པེ་》《སྣར་》,བསྒོམ།,
,,466,4,《པེ་》《སྣར་》,བའི།,
,,467,5,《པེ་》,གྱི་ཞེས་བྱ་བ་ལ།,《སྣར་》,གྱི་ཞེས་བྱ་བའོ།
,,468,6,《པེ་》《སྣར་》,ཏོ།,
,713,469,1,《པེ་》《སྣར་》,ཡང་།,
,,470,2,《པེ་》《སྣར་》,ཡིད་གཅུགས།,
,,471,3,《སྣར་》,ཏེ།,
,,472,4,《པེ་》《སྣར་》,ལྟ།,
,714,473,1,《པེ་》《སྣར་》,པ།,
,,474,2,《པེ་》《སྣར་》,པས།,
,,475,3,《པེ་》《སྣར་》,ལ།,
,,476,4,《པེ་》《སྣར་》,ལྟ།,
,,477,5,《པེ་》《སྣར་》,བྱི་རུ།,
,,478,6,《པེ་》《སྣར་》,ཞེས།,
,,479,7,《པེ་》《སྣར་》,གྱིས་བརླབས།,
,,480,8,《པེ་》《སྣར་》,ཀྱིས།,
,,481,9,《པེ་》《སྣར་》,གྱིས་བརླབས།,
,,482,10,《སྣར་》,བཟུང་།,
,,483,11,《པེ་》《སྣར་》,ཀྱི།,
,,484,12,《པེ་》《སྣར་》,mལ།,
,715,485,1,《པེ་》《སྣར་》,པས།,
,,486,2,《པེ་》《སྣར་》,mམ།,
,,487,3,《པེ་》《སྣར་》,འཚོའོ་ཞེས།,
,,488,4,《པེ་》《སྣར་》,སྙུན།,
,,489,5,《སྣར་》,གང་གི།,
,716,490,1,《པེ་》《སྣར་》,mཁྱོད།,
,,491,2,《པེ་》《སྣར་》,ཏེ།,
,,492,3,《པེ་》《སྣར་》,མནགས།,
,717,493,1,《པེ་》《སྣར་》,ཟས།,
,,494,2,《པེ་》《སྣར་》,བས།,
,,495,3,《པེ་》《སྣར་》,དེ།,
,,496,4,《པེ་》《སྣར་》,mདང་།,
,,497,5,《པེ་》《སྣར་》,གྱིས།,
,,498,6,《པེ་》《སྣར་》,mདེ་ལྟ་བས་ན།,
,,499,7,《པེ་》《སྣར་》,ནི།,
,718,500,1,《པེ་》《སྣར་》,དུའོ། །རྒྱལ།,
,,501,2,《པེ་》《སྣར་》,mལྔ།,
,,502,3,《པེ་》《སྣར་》,བསྐལ་པའི།,
,,503,4,《པེ་》《སྣར་》,པའི་གོས།,
,,504,5,《པེ་》《སྣར་》,གིས།,
,,505,6,《པེ་》《སྣར་》,རྗོད།,
,,506,7,《པེ་》《སྣར་》,གནང་བ།,
,,507,8,《པེ་》《སྣར་》,པ་ལ་འགྲོ།,
,,508,9,《པེ་》《སྣར་》,དེའི།,
,719,509,1,《པེ་》《སྣར་》,mགཙོ་ཆེན་མཛད་པ།,
,,510,2,《པེ་》《སྣར་》,mགཙོ་ཆེན་མཛད་པ།,
,,511,3,《པེ་》《སྣར་》,སྐྱེ་བར།,
,,512,4,《པེ་》《སྣར་》,སྟོད།,
,,513,5,《པེ་》《སྣར་》,ཀྱི།,
,,514,6,《པེ་》《སྣར་》,རིམ་གྲོ།,
,,515,7,《པེ་》《སྣར་》,རྗེད།,
,,516,8,《པེ་》《སྣར་》,mལྡན་ནམ།,
,,517,9,《པེ་》《སྣར་》,pབ།,
,,518,10,《པེ་》《སྣར་》,བགྲེས།,
,,519,11,《པེ་》《སྣར་》,སྟོབས་སོ།,
,,520,12,《པེ་》《སྣར་》,pབདེ་ལེགས་སུ་གྱུར་ཅིག །སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་དགྱེས་པར་གྱུར་ཅིག,
,720,521,1,《སྣར་》,དྭཱ།,
,,522,2,《པེ་》《སྣར་》,pདེ་བཞིན་གཤེགས་པ་ནི་བདག་གི་མདུན་ན་བཞུགས་ཏེ་ཆོས་འཆད་དོ།,
,,523,3,《པེ་》《སྣར་》,སེམས་པ་ལ།,
,,524,4,《སྣར་》,དོ།།,
,,525,5,《པེ་》《སྣར་》,ནས།,
,,526,6,《པེ་》《སྣར་》,པ།,
,,527,7,《པེ་》《སྣར་》,བསྡུ།,
,,528,8,《པེ་》,རྔོམ།,《སྣར་》,རྡོམ།
,721,529,1,《པེ་》《སྣར་》,ཞུགས།,
,,530,2,《པེ་》《སྣར་》,པས།,
,,531,3,《པེ་》《སྣར་》,སུ་ཟེར།,
,,532,4,《པེ་》《སྣར་》,ཀྱི།,
,,533,5,《པེ་》《སྣར་》,བྱ་སྟེ།,
,722,534,1,《པེ་》《སྣར་》,ཁོ།,
,,535,2,《པེ་》《སྣར་》,སྨྲའི།,
,,536,3,《པེ་》《སྣར་》,རྟུལ།,
,723,537,1,《པེ་》《སྣར་》,འཛུད་པ།,
,,538,2,《པེ་》《སྣར་》,mབ།,
,,539,3,《པེ་》《སྣར་》,mཡང་།,
,,540,4,《པེ་》《སྣར་》,གཉིས།,
,,541,5,《པེ་》《སྣར་》,དེ།,
,,542,6,《པེ་》《སྣར་》,པས་སྲུང་བའི།,
,,543,7,《པེ་》《སྣར་》,སྤང་བར།,
,724,544,1,《པེ་》《སྣར་》,པ།,
,,545,2,《པེ་》《སྣར་》,mཤིན་ཏུ།,
,,546,3,《པེ་》《སྣར་》,འཛིན་པར་བྱེད་པའོ།,
,,547,4,《པེ་》《སྣར་》,བར།,
,725,548,1,《པེ་》《སྣར་》,བའོ།,
,,549,2,《པེ་》《སྣར་》,ཏེ།,
,,550,3,《པེ་》《སྣར་》,mདེ་དག,
,,551,4,《པེ་》《སྣར་》,གི།,
,,552,5,《པེ་》《སྣར་》,དུ་འགྲེ་ཞིང་།,
,,553,6,《པེ་》《སྣར་》,mསོ། །,
,,554,7,《པེ་》《སྣར་》,དུ་འགྲེའོ།,
,,555,8,《པེ་》《སྣར་》,དུ་འགྲེ་བས།,
,,556,9,《པེ་》《སྣར་》,འོངས་པ།,
,,557,10,《པེ་》《སྣར་》,སྒྲ་ཆེར་ཕྱུང་།,
,,558,11,《པེ་》《སྣར་》,ལ།,
,726,559,1,《པེ་》《སྣར་》,mཔ།,
,,560,2,《པེ་》《སྣར་》,རྐྱེན།,
,,561,3,《པེ་》《སྣར་》,པུ།,
,,562,4,《པེ་》《སྣར་》,pནི།,
,,563,5,《པེ་》《སྣར་》,ལ་བྱུང་།,
,727,564,1,《པེ་》《སྣར་》,pའདི།,
,,565,2,《པེ་》《སྣར་》,ལྟ་བའི།,
,,566,3,《པེ་》《སྣར་》,mདང་སྐྱེ།,
,,567,4,《པེ་》《སྣར་》,བརྟགས།,
,,568,5,《པེ་》《སྣར་》,pམ།,
,728,569,1,《པེ་》《སྣར་》,mབ་ལགས།,
,,570,2,《པེ་》《སྣར་》,གྱིས།,
,,571,3,《པེ་》《སྣར་》,དེ།,
,,572,4,《པེ་》《སྣར་》,ལས་སློབ་པ་ལ་དེ།,
,,573,5,《པེ་》《སྣར་》,པ།,
,,574,6,《པེ་》《སྣར་》,པོ།,
,,575,7,《པེ་》《སྣར་》,pརྣམས།,
,,576,8,《པེ་》《སྣར་》,བྱ་བའམ།,
,729,577,1,《པེ་》《སྣར་》,mདུ།,
,,578,2,《པེ་》《སྣར་》,པ།,
,,579,3,《པེ་》《སྣར་》,སྒྲུབ་པ་ཉིད་དེའི་སྐྱེ་བ་ལེགས།,
,,580,4,《པེ་》《སྣར་》,ང་།,
,,581,5,《པེ་》《སྣར་》,ཀྱིས།,
,,582,6,《པེ་》,རདྭ་ཏིའི།,《སྣར་》,རདྭཱ་ཏིིའི།
,,583,7,《པེ་》《སྣར་》,ཀྱི།,
,730,584,1,《པེ་》,རདྭ་ཏིའི།,《སྣར་》,རདྭཱ་ཏིའི།
,,585,2,《པེ་》《སྣར་》,ཏོ། །,
,,586,3,《པེ་》《སྣར་》,རྩོན།,
,,587,4,《པེ་》《སྣར་》,རྩོན།,
,731,588,1,《པེ་》《སྣར་》,ཀྱིས།,
,,589,2,《པེ་》《སྣར་》,mརྣམ་པར།,
,,590,3,《པེ་》,སྐྱེད།,
,,591,4,《པེ་》,རྩོན།,
,732,592,1,《པེ་》《སྣར་》,རྩོན།,
,,593,2,《པེ་》《སྣར་》,རྟོག,
,,594,3,《པེ་》《སྣར་》,pཔ།,
,,595,4,《པེ་》《སྣར་》,mགང་དག,
,,596,5,《པེ་》《སྣར་》,mཔོ་དག,
,,597,6,《པེ་》《སྣར་》,པོའི།,
,733,598,1,《པེ་》《སྣར་》,mརྩ།,
,,599,2,《པེ་》《སྣར་》,pབརྩམས།,
,,600,3,《པེ་》《སྣར་》,པར།,
,,601,4,《པེ་》《སྣར་》,དེ།,
,,602,5,《པེ་》《སྣར་》,རིམ།,
,,603,6,《པེ་》《སྣར་》,ཀྱིས།,
,,604,7,《པེ་》《སྣར་》,ལ།,
,734,605,1,《པེ་》《སྣར་》,mལ།,
,,606,2,《པེ་》《སྣར་》,pནི།,
,735,607,1,《པེ་》《སྣར་》,ཀྱི།,
,,608,2,《པེ་》《སྣར་》,mནི།,
,,609,3,《པེ་》《སྣར་》,mསྐབས།,
,,610,4,《པེ་》《སྣར་》,pདེ་བཞིན་ཉིད་དེ་ལ།,
,736,611,1,《པེ་》《སྣར་》,པོ།,
,,612,2,《པེ་》《སྣར་》,pནི།,
,,613,3,《པེ་》,དཔའ།,《སྣར་》,mཔ།
,,614,4,《པེ་》《སྣར་》,རྟགས།,
,,615,5,《པེ་》《སྣར་》,pནི།,
,,616,6,《པེ་》,pཐམས་ཅད།,《སྣར་》,pཐམས་ཅད་དུ།
,,617,7,《པེ་》《སྣར་》,པར་རོ།,
,,618,8,《པེ་》《སྣར་》,mཐར་པ།,
,737,619,1,《པེ་》《སྣར་》,mཔ་དང་།,
,,620,2,《པེ་》《སྣར་》,mབཅུ།,
,,621,3,《པེ་》《སྣར་》,བསམ།,
,,622,4,《པེ་》《སྣར་》,བསྒོམ།,
,,623,5,《པེ་》,པའི་ཤས།,《སྣར་》,པའི་ཤེས།
,738,624,1,《པེ་》《སྣར་》,གེ།,
,,625,2,《པེ་》《སྣར་》,pདག,
,,626,3,《པེ་》《སྣར་》,འདི་ལ།,
,739,627,1,《པེ་》《སྣར་》,མཉན།,
,,628,2,《པེ་》《སྣར་》,བསླབ།,
,,629,3,《པེ་》《སྣར་》,རྩོན།,
,,630,4,《པེ་》《སྣར་》,འདི།,
,,631,5,《པེ་》《སྣར་》,mནི།,
,,632,6,《པེ་》《སྣར་》,བཟུང་།,
,,633,7,《པེ་》《སྣར་》,pའདིས།,
,,634,8,《པེ་》《སྣར་》,པས།,
,740,635,1,《པེ་》《སྣར་》,བའི།,
,741,636,1,《པེ་》《སྣར་》,mཕྱོགས་དང་མཐུན་པའི།,
,,637,2,《པེ་》《སྣར་》,བུས།,
,,638,3,《པེ་》《སྣར་》,བཞི།,
,742,639,1,《པེ་》《སྣར་》,mལ།,
,,640,2,《པེ་》《སྣར་》,བཟུང་།,
,743,641,1,《པེ་》《སྣར་》,mཔོ།,
,,642,2,《པེ་》《སྣར་》,ཀྱིས།,
,,643,3,《པེ་》《སྣར་》,སྦྱོང་།,
,,644,4,《པེ་》《སྣར་》,འཐོབ།,
,,645,5,《པེ་》《སྣར་》,སྦྱོང་།,
,,646,6,《པེ་》《སྣར་》,pབྱས་པས།,
,744,647,1,《པེ་》《སྣར་》,བཏང་།,
,,648,2,《པེ་》《སྣར་》,བརྟགས།,
,,649,3,《པེ་》《སྣར་》,ཏོ། །,
,,650,4,《པེ་》《སྣར་》,mཔོ།,
,,651,5,《པེ་》《སྣར་》,mན།,
,745,652,1,《པེ་》《སྣར་》,གྱུར།,
,,653,2,《པེ་》《སྣར་》,ཏེ།,
,,654,3,《པེ་》《སྣར་》,བའི།,
,746,655,1,《པེ་》《སྣར་》,འཁྲུགས།,
,,656,2,《པེ་》《སྣར་》,རྟོག,
,,657,3,《པེ་》《སྣར་》,ཏུ་ཆད།,
,,658,4,《པེ་》《སྣར་》,གཉིས་ཀྱིས།,
,,659,5,《པེ་》《སྣར་》,pནི།,
,747,660,1,《པེ་》《སྣར་》,པ།,
,,661,2,《པེ་》《སྣར་》,mཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ།,
,,662,3,《པེ་》《སྣར་》,པར།,
,,663,4,《པེ་》《སྣར་》,pཤེས་པས།,
,,664,5,《པེ་》《སྣར་》,ཀྱིས།,
,,665,6,《པེ་》《སྣར་》,mན།,
,748,666,1,《པེ་》《སྣར་》,ལ།,
,,667,2,《པེ་》《སྣར་》,རྟོག,
,,668,3,《པེ་》《སྣར་》,པ།,
,,669,4,《པེ་》《སྣར་》,བསྒོམ།,
,749,670,1,《པེ་》《སྣར་》,བསྒོམ་སྟེ།,
,,671,2,《པེ་》《སྣར་》,གནས།,
,750,672,1,《པེ་》《སྣར་》,mཀྱི་ཆོས།,
,,673,2,《པེ་》《སྣར་》,པར།,
,,674,3,《པེ་》《སྣར་》,pརྗེས་སུ།,
,,675,4,《པེ་》《སྣར་》,པའི།,
,751,676,1,《པེ་》《སྣར་》,པ།,
,,677,2,《པེ་》《སྣར་》,mསྐྱེ་བ་དང་།,
,,678,3,《པེ་》《སྣར་》,ཡིད།,
,752,679,1,《པེ་》《སྣར་》,རྒྱུ།,
,,680,2,《པེ་》《སྣར་》,མངོན་པར་མི།,
,,681,3,《པེ་》《སྣར་》,mཏུ།,
,,682,4,《པེ་》《སྣར་》,པར།,
,,683,5,《པེ་》《སྣར་》,mཟད་པ།,
,753,684,1,《པེ་》《སྣར་》,mཀྱི།,
,,685,2,《སྣར་》,པའི།,
,,686,3,《སྣར་》,གྱུར་པར།,
,,687,4,《པེ་》《སྣར་》,རྟོག,
,,688,5,《པེ་》《སྣར་》,སྒོམས།,
,,689,6,《པེ་》《སྣར་》,བར།,
,,690,7,《པེ་》《སྣར་》,དོག,
,,691,8,《པེ་》《སྣར་》,བསྒོམ།,
,754,692,1,《པེ་》《སྣར་》,ཐོབ།,
,,693,2,《པེ་》《སྣར་》,pསུམ།,
,756,694,1,《པེ་》《སྣར་》,པར།,
,,695,2,《པེ་》《སྣར་》,ལ།,
,,696,3,《པེ་》《སྣར་》,mཅན།,
,,697,4,《པེ་》《སྣར་》,ན།,
,757,698,1,《པེ་》《སྣར་》,ཞེས།,
,,699,2,《པེ་》《སྣར་》,ཏེ།,
,,700,3,《པེ་》《སྣར་》,mརྫོགས་པར།,
,,701,4,《པེ་》《སྣར་》,mད།,
,758,702,1,《པེ་》《སྣར་》,པར།,
,,703,2,《པེ་》《སྣར་》,པས།,
,759,704,1,《པེ་》《སྣར་》,པར།,
,,705,2,《པེ་》《སྣར་》,བསྒོམས།,
,,706,3,《པེ་》《སྣར་》,mལས།,
,,707,4,《པེ་》《སྣར་》,པས།,
,,708,5,《པེ་》《སྣར་》,འཇོམ།,
,,709,6,《པེ་》《སྣར་》,བ།,
,,710,7,《པེ་》《སྣར་》,mཉིད།,
,760,711,1,《པེ་》《སྣར་》,གྱི།,
,,712,2,《པེ་》《སྣར་》,pདང་།,
,,713,3,《པེ་》《སྣར་》,pདག་པ།,
,,714,4,《པེ་》《སྣར་》,mདག,
,,715,5,《པེ་》《སྣར་》,mཡང་དག་པ་ཉིད་དུ་ངེས་པ་དང་།,
,761,716,1,《པེ་》《སྣར་》,pཡེ་ཤེས།,
,,717,2,《པེ་》《སྣར་》,mསྦྱོར་བ།,
,,718,3,《པེ་》《སྣར་》,ཀྱི།,
,762,719,1,《པེ་》《སྣར་》,pརྣམ་པ།,
,,720,2,《པེ་》《སྣར་》,བསྟེན།,
,,721,3,《པེ་》《སྣར་》,དཔས།,
,,722,4,《པེ་》《སྣར་》,སྒྲུབ།,
,,723,5,《པེ་》《སྣར་》,པ།,
,763,724,1,《པེ་》《སྣར་》,ཞེས།,
,,725,2,《པེ་》《སྣར་》,mཔ་མེད།,
