མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,374,6,《པེ་》《སྣར་》,བཞག,,,,,,
,432,375,1,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,376,2,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,377,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,378,4,《པེ་》《སྣར་》,འཚོལ།,,,,,,
,,379,5,《པེ་》《སྣར་》,འཚོལ།,,,,,,
,,380,6,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,381,7,《པེ་》《སྣར་》,གི།,,,,,,
,433,382,1,《པེ་》《སྣར་》,འོང་།,,,,,,
,,383,2,《པེ་》《སྣར་》,འདིས།,,,,,,
,,384,3,《པེ་》,གྱུར་པར། ,《སྣར་》,རྒྱུར་པར།,,,,,
,,385,4,《པེ་》《སྣར་》,ན།,,,,,,
,,386,5,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,387,6,《པེ་》,གྱིས་ཐུ།  ,《སྣར་》,གྱི།,,,,,
,,388,7,《པེ་》《སྣར་》,སེལ།,,,,,,
,,389,8,《པེ་》《སྣར་》,གྱིས།,,,,,,
,434,390,1,《པེ་》《སྣར་》,སྨྲས་པ།,,,,,,
,,391,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,392,3,《པེ་》《སྣར་》,ཀྱིས་མི།,,,,,,
,,393,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,394,5,《པེ་》《སྣར་》,mབལྟ་བར་བྱ་བ་དང་།,,,,,,
