མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,1849,10,《པེ་》《སྣར་》,འཇིག,,,,,,
,,1850,11,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,1268,1851,1,《སྣར་》,དེ་དག,,,,,,
,,1852,2,《སྣར་》,པ།,,,,,,
,,1853,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,1854,4,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1855,5,《པེ་》《སྣར་》,རྟོག,,,,,,
,,1856,6,《པེ་》《སྣར་》,པས་སོ།,,,,,,
,,1857,7,《པེ་》《སྣར་》,པས་སོ།,,,,,,
,,1858,8,《པེ་》《སྣར་》,pཔ།,,,,,,
,1269,1859,1,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,1860,2,《པེ་》《སྣར་》,པོ།,,,,,,
,,1861,3,《པེ་》《སྣར་》,དེ།,,,,,,
,,1862,4,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1863,5,《པེ་》《སྣར་》,ནི།,,,,,,
,,1864,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1865,7,《པེ་》《སྣར་》,པ།,,,,,,
,,1866,8,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1867,9,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1868,10,《པེ་》《སྣར་》,pནི།,,,,,,
,1270,1869,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1870,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1871,3,《པེ་》《སྣར་》,འདི།,,,,,,
,1271,1872,1,《པེ་》《སྣར་》,རྟོག་པའི་རྒྱུན།,,,,,,
,,1873,2,《པེ་》《སྣར་》,བུས།,,,,,,
,,1874,3,《པེ་》《སྣར་》,དེ།,,,,,,
,,1875,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1876,5,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,1877,6,《པེ་》《སྣར་》,བླང་།,,,,,,
,,1878,7,《པེ་》《སྣར་》,ལོ།,,,,,,
,,1879,8,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,1272,1880,1,《པེ་》《སྣར་》,རོ།,,,,,,
,,1881,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1882,3,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,1883,4,《པེ་》《སྣར་》,པོ།,,,,,,
,,1884,5,《པེ་》《སྣར་》,pསུ།,,,,,,
,,1885,6,《པེ་》《སྣར་》,pཀྱི་ལམ།,,,,,,
,1273,1886,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1887,2,《པེ་》《སྣར་》,pདག,,,,,,
,,1888,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1889,4,《པེ་》《སྣར་》,ཕྱུང་།,,,,,,
,,1890,5,《པེ་》《སྣར་》,གསལ།,,,,,,
,1274,1891,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,,1892,2,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,1893,3,《པེ་》《སྣར་》,བླངས་པ།,,,,,,
,,1894,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1895,5,《པེ་》《སྣར་》,pདག,,,,,,
,,1896,6,《པེ་》《སྣར་》,mང་།,,,,,,
,,1897,7,《པེ་》《སྣར་》,mང་།,,,,,,
,,1898,8,《པེ་》《སྣར་》,mལ།,,,,,,
,,1899,9,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,1900,10,《པེ་》《སྣར་》,པས།,,,,,,
,,1901,11,《པེ་》《སྣར་》,ཞེས།,,,,,,
,1275,1902,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1903,2,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1904,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1905,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1906,5,《པེ་》《སྣར་》,བཏགས།,,,,,,
,1276,1907,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,1277,1908,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1909,2,《པེ་》《སྣར་》,གི།,,,,,,
,,1910,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1911,4,《སྣར་》,པར།,,,,,,
,,1912,5,《པེ་》《སྣར་》,རྟོག,,,,,,
,,1913,6,《པེ་》《སྣར་》,རྟོག,,,,,,
,,1914,7,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1915,8,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,1279,1916,1,《པེ་》《སྣར་》,གི།,,,,,,
,,1917,2,《པེ་》《སྣར་》,བསམ།,,,,,,
,,1918,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1919,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,1920,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1921,6,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,1280,1922,1,《པེ་》《སྣར་》,།།,,,,,,
,,1923,2,《པེ་》《སྣར་》,མའི།,,,,,,
,,1924,3,《པེ་》《སྣར་》,།། །།,,,,,,
,1281,1925,1,《པེ་》《སྣར་》,བསལ།,,,,,,
,,1926,2,《པེ་》《སྣར་》,གཅོད།,,,,,,
,,1927,3,《པེ་》《སྣར་》,ལེན།,,,,,,
,,1928,4,《པེ་》《སྣར་》,བརྗོད་ལེའུ།,,,,,,
,,1929,5,《སྣར་》,དང་།,,,,,,
,,1930,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,1282,1931,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1932,2,《པེ་》《སྣར་》,དཔོག,,,,,,
,,1933,3,《པེ་》《སྣར་》,དུ།,,,,,,
,,1934,4,《པེ་》《སྣར་》,pབ།,,,,,,
,,1935,5,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,1936,6,《པེ་》,ཀྱིས།,,,,,,
,,1937,7,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,1283,1938,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1939,2,《པེ་》《སྣར་》,ཞིག་ཏུ།,,,,,,
,,1940,3,《སྣར་》,པ།,,,,,,
,,1941,4,《པེ་》《སྣར་》,ན།,,,,,,
,,1942,5,《སྣར་》,འོང་བ།,,,,,,
,,1943,6,《སྣར་》,འདི།,,,,,,
,1284,1944,1,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,1945,2,《པེ་》《སྣར་》,mརོ།,,,,,,
,,1946,3,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,1285,1947,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1948,2,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,1949,3,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,1950,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,1951,5,《པེ་》《སྣར་》,གཉིས།,,,,,,
,,1952,6,《པེ་》《སྣར་》,ད་ལྟར།,,,,,,
,1286,1953,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,1954,2,《པེ་》《སྣར་》,mཅན།,,,,,,
,,1955,3,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,1956,4,《པེ་》《སྣར་》,དེ།,,,,,,
,1287,1957,1,《པེ་》《སྣར་》,mཐང་ཅིག་དང་།,,,,,,
,,1958,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1959,3,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1960,4,《པེ་》《སྣར་》,mགང་།,,,,,,
,,1961,5,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,1288,1962,1,《པེ་》《སྣར་》,ཆུར།,,,,,,
,,1963,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,1964,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1965,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1966,5,《པེ་》《སྣར་》,pཔར།,,,,,,
,,1967,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1289,1968,1,《པེ་》《སྣར་》,mཐུན།,,,,,,
,,1969,2,《པེ་》,ཀྱིས།,,,,,,
,,1970,3,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1971,4,《པེ་》《སྣར་》,པ།,,,,,,
,1290,1972,1,《པེ་》《སྣར་》,ཟིན།,,,,,,
,,1973,2,《པེ་》《སྣར་》,གྱུར་ཏོ།,,,,,,
,1291,1974,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1975,2,《པེ་》《སྣར་》,བཟང་གིས།,,,,,,
,,1976,3,《པེ་》《སྣར་》,mཔའི།,,,,,,
,,1977,4,《པེ་》《སྣར་》,pལ།,,,,,,
,,1978,5,《པེ་》《སྣར་》,པ།,,,,,,
,,1979,6,《པེ་》《སྣར་》,mཡང་།,,,,,,
,1292,1980,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1981,2,《པེ་》《སྣར་》,འདིས།,,,,,,
,,1982,3,《པེ་》《སྣར་》,mའགྱུར་གྱི་ཡོད་ན།,,,,,,
,,1983,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1984,5,《པེ་》《སྣར་》,mཔ་ཉིད།,,,,,,
,,1985,6,《པེ་》《སྣར་》,མེད།,,,,,,
,1293,1986,1,《པེ་》《སྣར་》,གི།,,,,,,
,,1987,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1988,3,《པེ་》《སྣར་》,དེས།,,,,,,
,,1989,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1990,5,《པེ་》《སྣར་》,བཟློག,,,,,,
,,1991,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,1992,7,《པེ་》《སྣར་》,བསྟུད།,,,,,,
,,1993,8,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,1994,9,《པེ་》《སྣར་》,པར།,,,,,,
,1294,1995,1,《པེ་》《སྣར་》,mགང་།,,,,,,
,,1996,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1997,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,1998,4,《པེ་》《སྣར་》,མ།,,,,,,
,,1999,5,《པེ་》《སྣར་》,བཟློག,,,,,,
,,2000,6,《པེ་》《སྣར་》,ལ།,,,,,,
,,2001,7,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,2002,8,《པེ་》《སྣར་》,པས།,,,,,,
,1295,2003,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,,2004,2,《པེ་》《སྣར་》,pརོ།,,,,,,
,,2005,3,《པེ་》《སྣར་》,འབྱུང་བ།,,,,,,
,,2006,4,《པེ་》《སྣར་》,ནི།,,,,,,
,,2007,5,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,2008,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2009,7,《པེ་》《སྣར་》,བར།,,,,,,
,1296,2010,1,《པེ་》《སྣར་》,mཉིད་མ་ཡིན་པ།,,,,,,
,,2011,2,《པེ་》《སྣར་》,རྐྱེན།,,,,,,
,,2012,3,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,2013,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2014,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2015,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1297,2016,1,《པེ་》《སྣར་》,གསལ།,,,,,,
,,2017,2,《སྣར་》,སྐྱེད།,,,,,,
,,2018,3,《པེ་》《སྣར་》,mཔར།,,,,,,
,,2019,4,《པེ་》《སྣར་》,འགགས།,,,,,,
,,2020,5,《པེ་》《སྣར་》,འགགས།,,,,,,
,,2021,6,《པེ་》《སྣར་》,འགགས།,,,,,,
,,2022,7,《པེ་》《སྣར་》,འགགས།,,,,,,
,1298,2023,1,《སྣར་》,བརྟགས།,,,,,,
,,2024,2,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2025,3,《པེ་》《སྣར་》,བཞག,,,,,,
,,2026,4,《པེ་》《སྣར་》,འཕྲོ།,,,,,,
,,2027,5,《པེ་》《སྣར་》,mརྒྱུ།,,,,,,
,,2028,6,《པེ་》《སྣར་》,བྱུང་བར་ནི།,,,,,,
,,2029,7,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2030,8,《པེ་》《སྣར་》,འགག,,,,,,
,,2031,9,《པེ་》《སྣར་》,བར།,,,,,,
,,2032,10,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2033,11,《པེ་》《སྣར་》,སྐྱེས།,,,,,,
,,2034,12,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,2035,13,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2036,14,《པེ་》《སྣར་》,pདང་།,,,,,,
,,2037,15,《པེ་》《སྣར་》,བསྐྱེད་པ་དང་སྐྱེད།,,,,,,
,,2038,16,《སྣར་》,དད།,,,,,,
,,2039,17,《པེ་》《སྣར་》,mཡོད་པ།,,,,,,
,1299,2040,1,《པེ་》《སྣར་》,སྐྱེས་པར།,,,,,,
,,2041,2,《པེ་》《སྣར་》,ནའོ།།,,,,,,
,,2042,3,《པེ་》《སྣར་》,ཡི།,,,,,,
,,2043,4,《པེ་》《སྣར་》,བྱའི་བསལ།,,,,,,
,,2044,5,《པེ་》《སྣར་》《ཅོ་》,འགགས།,,,,,,
,,2045,6,《པེ་》《སྣར་》,འགག,,,,,,
,1300,2046,1,《པེ་》《སྣར་》,འགག,,,,,,
,,2047,2,《པེ་》《སྣར་》,ཡི།,,,,,,
,,2048,3,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,2049,4,《པེ་》《སྣར་》,འགག,,,,,,
,,2050,5,《པེ་》《སྣར་》,པ་དེ།,,,,,,
,,2051,6,《པེ་》《སྣར་》,mཡང་གཞན་ཡང་།,,,,,,
,1301,2052,1,《པེ་》《སྣར་》,འགག,,,,,,
,,2053,2,《པེ་》《སྣར་》,ཡི།,,,,,,
,,2054,3,《པེ་》《སྣར་》,སྐྱེ་བ།,,,,,,
,,2055,4,《པེ་》《སྣར་》,འགག,,,,,,
,,2056,5,《པེ་》,བསྐྱེད།,,,,,,
,,2057,6,《པེ་》《སྣར་》,mམི།,,,,,,
,,2058,7,《པེ་》《སྣར་》,བསལ།,,,,,,
,,2059,8,《པེ་》《སྣར་》,བསལ།,,,,,,
,,2060,9,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2061,10,《པེ་》《སྣར་》,mཞིག,,,,,,
,1302,2062,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,,2063,2,《པེ་》《སྣར་》,ལས།,,,,,,
,,2064,3,《སྣར་》,ནམ།,,,,,,
,,2065,4,《པེ་》《སྣར་》,གྱུར།,,,,,,
,1303,2066,1,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,2067,2,《པེ་》,ཡོད།;《སྣར་》,ཡང་ཡོད།,,,,,
,,2068,3,《པེ་》《སྣར་》,mདང་།,,,,,,
,,2069,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,1304,2070,1,《སྣར་》,པར་སྒྲུབ།,,,,,,
,,2071,2,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,2072,3,《པེ་》《སྣར་》,ནོ།,,,,,,
,,2073,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,1305,2074,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,2075,2,《སྣར་》,mདེ།,,,,,,
,1306,2076,1,《པེ་》《སྣར་》,བཟློག,,,,,,
,,2077,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2078,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1307,2079,1,《པེ་》《སྣར་》,བུ།,,,,,,
,,2080,2,《པེ་》《སྣར་》,རིམ།,,,,,,
,,2081,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2082,4,《པེ་》《སྣར་》,pནི།,,,,,,
,,2083,5,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,2084,6,《པེ་》《སྣར་》,བཞག,,,,,,
,,2085,7,《པེ་》《སྣར་》,ཉིད་ཀྱི།,,,,,,
,,2086,8,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2087,9,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,2088,10,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,2089,11,《པེ་》《སྣར་》,གི།,,,,,,
,1308,2090,1,《པེ་》《སྣར་》,བུའི།,,,,,,
,,2091,2,《པེ་》《སྣར་》,འགག,,,,,,
,,2092,3,《པེ་》《སྣར་》,བརྟག,,,,,,
,,2093,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,2094,5,《སྣར་》,སྐྱེས།,,,,,,
,1309,2095,1,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2096,2,《པེ་》《སྣར་》,རྒྱུ་འདིའི།,,,,,,
,,2097,3,《པེ་》《སྣར་》,གཞི།,,,,,,
,,2098,4,《པེ་》《སྣར་》,གི།,,,,,,
,,2099,5,《པེ་》《སྣར་》,གི།,,,,,,
,,2100,6,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,2101,7,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,2102,8,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,2103,9,《པེ་》《སྣར་》,pཡང་།,,,,,,
,1310,2104,1,《པེ་》《སྣར་》,ཡི།,,,,,,
,,2105,2,《སྣར་》,སྐྱེས།,,,,,,
,,2106,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,2107,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,1311,2108,1,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,2109,2,《པེ་》《སྣར་》,mདུ།,,,,,,
,,2110,3,《པེ་》《སྣར་》,mམི།,,,,,,
,1312,2111,1,《པེ་》《སྣར་》,དུ།,,,,,,
,,2112,2,《པེ་》《སྣར་》,བསལ།,,,,,,
,,2113,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2114,4,《པེ་》《སྣར་》,བརྟག,,,,,,
,1313,2115,1,《པེ་》《སྣར་》,བའི།,,,,,,
,,2116,2,《པེ་》《སྣར་》,ཁོ།,,,,,,
,,2117,3,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,2118,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2119,5,《སྣར་》,བཞག,,,,,,
,,2120,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,1314,2121,1,《པེ་》《སྣར་》,pདག,,,,,,
,,2122,2,《པེ་》《སྣར་》,ལས།,,,,,,
,,2123,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,2124,4,《པེ་》《སྣར་》,གི།,,,,,,
,1315,2125,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,2126,2,《པེ་》《སྣར་》,རྒྱུན་མཚན་ཉིད།,,,,,,
,,2127,3,《པེ་》,ཞིག་བྱ་བ།;《སྣར་》,ཞིག་པར།,,,,,
,,2128,4,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2129,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2130,6,《པེ་》《སྣར་》,རྒྱུན།,,,,,,
,1316,2131,1,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,2132,2,《པེ་》《སྣར་》,གི།,,,,,,
,,2133,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,2134,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2135,5,《པེ་》《སྣར་》,mནི།,,,,,,
,,2136,6,《པེ་》《སྣར་》,པོ།,,,,,,
,,2137,7,《པེ་》《སྣར་》,pབ།,,,,,,
,,2138,8,《པེ་》《སྣར་》,མ།,,,,,,
,,2139,9,《པེ་》《སྣར་》,འགག,,,,,,
,,2140,10,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,1317,2141,1,《པེ་》《སྣར་》,mཕན་ཚུན་ལྷན་ཅིག་གམ།།,,,,,,
,,2142,2,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,2143,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,2144,4,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,2145,5,《པེ་》《སྣར་》,pརོ།།,,,,,,
