མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས། ,པར་མ།,མཆན།,
,998,1398,1,《པེ་》《སྣར་》,ཡིན།,
,,1399,2,《པེ་》《སྣར་》,བསླབས་པ་ལས།,
,,1400,3,《སྣར་》,པས།,
,,1401,4,《པེ་》《སྣར་》,mལ།,
,,1402,5,《པེ་》,ཀྱི།,
,999,1403,1,《སྣར་》,སྒྲུབ།,
,1000,1404,1,《པེ་》《སྣར་》,mཔ།,
,,1405,2,《སྣར་》,དང་།,
,1001,1406,1,《པེ་》《སྣར་》,mཔ།,
,,1407,2,《པེ་》《སྣར་》,mཀྱི་དོན་རྣམ་པ་ཐམས་ཅད།,
,,1408,3,《པེ་》《སྣར་》,སྒྲུབ།,
,,1409,4,《པེ་》《སྣར་》,གི།,
,1002,1410,1,《པེ་》《སྣར་》,བསྒོམས།,
,,1411,2,《པེ་》《སྣར་》,ཀྱི།,
,,1412,3,《པེ་》《སྣར་》,ཉིད།,
,,1413,4,《སྣར་》,པས།,
,,1414,5,《པེ་》《སྣར་》,mཔ།,
,,1415,6,《པེ་》《སྣར་》,ལྟ་བུར།,
,,1416,7,《པེ་》《སྣར་》,འཐོབ།,
,,1417,8,《པེ་》《སྣར་》,པས།,
,1003,1418,1,《པེ་》《སྣར་》,ལས།,
,,1419,2,《པེ་》《སྣར་》,སྦྱོར་ཏེ།,
,,1420,3,《པེ་》《སྣར་》,mཉིད།,
,,1421,4,《པེ་》《སྣར་》,mཉིད།,
,,1422,5,《པེ་》《སྣར་》,ལེན།,
,,1423,6,《པེ་》《སྣར་》,mམ།,
,1004,1424,1,《པེ་》《སྣར་》,དེ།,
,,1425,2,《སྣར་》,རྟེན།,
,,1426,3,《སྣར་》,རྟེན།,
,,1427,4,《པེ་》《སྣར་》,mཡིད་ལ་བྱེད་པ།,
,,1428,5,《པེ་》《སྣར་》,འཐུ་བསྒོམས།,
,,1429,6,《པེ་》《སྣར་》,mམི།,
,,1430,7,《སྣར་》,པར།,
,,1431,8,《པེ་》《སྣར་》,བསྡུད།,
,1005,1432,1,《པེ་》《སྣར་》,གཟུང་།,
,,1433,2,《པེ་》《སྣར་》,པར།,
,,1434,3,《སྣར་》,ལས།,
,,1435,4,《པེ་》《སྣར་》,ཀྱིས།,
,,1436,5,《པེ་》,སྐྱེད་པའི་ཕྱིར།,《སྣར་》,སྐྱེད་པའི།
,,1437,6,《པེ་》《སྣར་》,བརླན།,
,,1438,7,《པེ་》《སྣར་》,ཆུ།,
,,1439,8,《པེ་》《སྣར་》,སྨིན།,
,,1440,9,《པེ་》《སྣར་》,ལྟར།,
,,1441,10,《སྣར་》,མོད་ཀྱི།,
,1006,1442,1,《སྣར་》,mཔའི།,
,,1443,2,《པེ་》《སྣར་》,པདྨོ།,
,1007,1444,1,《པེ་》《སྣར་》,mདུ།,
,,1445,2,《པེ་》《སྣར་》,mབ།,
,,1446,3,《པེ་》《སྣར་》,ཀརྵ།,
,1008,1447,1,《པེ་》《སྣར་》,མི།,
,,1448,2,《སྣར་》,mདེ།,
,,1449,3,《པེ་》《སྣར་》,ཏོ།།,
,,1450,4,《པེ་》《སྣར་》,དེ།,
,,1451,5,《པེ་》《སྣར་》,pབ།,
,1009,1452,1,《པེ་》《སྣར་》,mཏུ།,
,,1453,2,《པེ་》《སྣར་》,mགི།,
,1010,1454,1,《པེ་》,ཀྱི་ཏེ།,《སྣར་》,ཀྱི་སྟེ།
,,1455,2,《པེ་》《སྣར་》,pམི།,
,1011,1456,1,《པེ་》《སྣར་》,བརྗོད།,
,,1457,2,《པེ་》《སྣར་》,mནི།,
,,1458,3,《པེ་》《སྣར་》,mདུ།,
,1012,1459,1,《པེ་》《སྣར་》,mམི།,
,,1460,2,《པེ་》《སྣར་》,པའོ།,
,,1461,3,《པེ་》《སྣར་》,བྱའོ།།,
,,1462,4,《པེ་》《སྣར་》,དཔས།,
,,1463,5,《པེ་》《སྣར་》,སྤོང་བ།,
,1013,1464,1,《པེ་》《སྣར་》,mདུ།,
,,1465,2,《སྣར་》,བཟུང་།,
,,1466,3,《པེ་》《སྣར་》,དམན།,
,,1467,4,《པེ་》《སྣར་》,mདམན་པ་བས།,
,1014,1468,1,《པེ་》《སྣར་》,མེད།,
,,1469,2,《པེ་》《སྣར་》,mམི།,
,,1470,3,《སྣར་》,བཟུང་།,
,1015,1471,1,《པེ་》《སྣར་》,ཀྱིས།,
,,1472,2,《པེ་》《སྣར་》,འགྱུར་བའི།,
,,1473,3,《པེ་》《སྣར་》,mཡང་།,
,,1474,4,《པེ་》《སྣར་》,བསྐུལ།,
,,1475,5,《པེ་》《སྣར་》,mཡང་།,
,,1476,6,《སྣར་》,mདེ།,
,,1477,7,《པེ་》《སྣར་》,བསྒྲུབ།,
,1016,1478,1,《སྣར་》,ལས།,
,,1479,2,《པེ་》《སྣར་》,mརྟོགས་པ།,
,,1480,3,《པེ་》《སྣར་》,བུལ།,
,,1481,4,《པེ་》《སྣར་》,mལ།,
,1018,1482,1,《པེ་》《སྣར་》,དཔའ།,
,,1483,2,《པེ་》《སྣར་》,pམ།,
,,1484,3,《པེ་》《སྣར་》,pཀྱིས།,
,,1485,4,《པེ་》《སྣར་》,mན།,
,1019,1486,1,《པེ་》《སྣར་》,mགཞན་དུ།,
,,1487,2,《པེ་》《སྣར་》,ལ།,
,,1488,3,《པེ་》《སྣར་》,བརྩལ།,
,,1489,4,《པེ་》《སྣར་》,བསྟད།,
,1020,1490,1,《པེ་》《སྣར་》,བསྟད།,
,,1491,2,《པེ་》《སྣར་》,གཟུང་།,
,,1492,3,《པེ་》《སྣར་》,བཞི་པོ།,
,1021,1493,1,《པེ་》《སྣར་》,mམི།,
,,1494,2,《པེ་》《སྣར་》,གྲུབ།,
,,1495,3,《པེ་》《སྣར་》,mབག,
,,1496,4,《པེ་》《སྣར་》,བསྐུར།,
,,1497,5,《པེ་》《སྣར་》,དགའ།,
,,1498,6,《པེ་》《སྣར་》,དགའ།,
,,1499,7,《པེ་》《སྣར་》,ལས་ཏེ།,
,1022,1500,1,《པེ་》《སྣར་》,སྒྲུབ།,
,,1501,2,《པེ་》《སྣར་》,ལས།,
,,1502,3,《པེ་》《སྣར་》,mལ།,
,,1503,4,《པེ་》《སྣར་》,རྟོག,
,1023,1504,1,《པེ་》《སྣར་》,pཔ།,
,,1505,2,《པེ་》《སྣར་》,རྒྱུ།,
,,1506,3,《པེ་》《སྣར་》,ཀྱི།,
,,1507,4,《སྣར་》,mཔ།,
,1024,1508,1,《སྣར་》,གནས།,
,,1509,2,《སྣར་》,འཇིགས།,
,,1510,3,《པེ་》《སྣར་》,བའི།,
,,1511,4,《པེ་》《སྣར་》,མ།,
,,1512,5,《པེ་》《སྣར་》,mམི།,
,1025,1513,1,《པེ་》《སྣར་》,བསལ།,
,,1514,2,《པེ་》《སྣར་》,བསལ།,
,,1515,3,《པེ་》《སྣར་》,བསླང་བའི།,
,,1516,4,《པེ་》《སྣར་》,མ།,
,,1517,5,《སྣར་》,འཇིགས།,
,,1518,6,《པེ་》《སྣར་》,རྟོག,
,1026,1519,1,《པེ་》《སྣར་》,ངོ་།,
,,1520,2,《པེ་》《སྣར་》,mདང་།,
,,1521,3,《པེ་》《སྣར་》,mཔ།,
,,1522,4,《པེ་》《སྣར་》,mཔ།,
,,1523,5,《པེ་》《སྣར་》,mཔ།,
,,1524,6,《པེ་》《སྣར་》,mདེ།,
,,1525,7,《པེ་》《སྣར་》,བཞིས།,
,,1526,8,《སྣར་》,གྱིས།,
,,1527,9,《པེ་》《སྣར་》,mམི།,
,1027,1528,1,《པེ་》《སྣར་》,mདུ།,
,,1529,2,《པེ་》《སྣར་》,pལ།,
,,1530,3,《སྣར་》,བསླབ།,
,,1531,4,《སྣར་》,འཇིགས།,
,,1532,5,《པེ་》《སྣར་》,བསླང་བ།,
,,1533,6,《སྣར་》,pདག,
,1028,1534,1,《པེ་》《སྣར་》,བསལ།,
,,1535,2,《པེ་》《སྣར་》,བསལ།,
,,1536,3,《པེ་》《སྣར་》,mཉིད།,
,,1537,4,《པེ་》《སྣར་》,mབ།,
,,1538,5,《པེ་》《སྣར་》,pལ།,
,1029,1539,1,《པེ་》《སྣར་》,mཔ།,
,,1540,2,《པེ་》《སྣར་》,mམེད།,
,,1541,3,《སྣར་》,འདུལ།,
,,1542,4,《པེ་》《སྣར་》,pབསྟན།,
,,1543,5,《པེ་》《སྣར་》,པ།,
,1030,1544,1,《པེ་》《སྣར་》,mལ།,
,,1545,2,《པེ་》《སྣར་》,pདེ།,
,,1546,3,《པེ་》《སྣར་》,pདུ།,
,,1547,4,《པེ་》《སྣར་》,པོར།,
,,1548,5,《པེ་》《སྣར་》,mཡང་།,
,1031,1549,1,《པེ་》《སྣར་》,mཀྱིས།,
,,1550,2,《པེ་》《སྣར་》,པོ།,
,,1551,3,《སྣར་》,པོ།,
,,1552,4,《པེ་》《སྣར་》,བྱིན།,
,1032,1553,1,《པེ་》《སྣར་》,mཆེན་པོ།,
,,1554,2,《པེ་》《སྣར་》,འགྲུབ།,
,,1555,3,《པེ་》《སྣར་》,ལུས།,
,,1556,4,《པེ་》《སྣར་》,འགྲུབ།,
,,1557,5,《སྣར་》,བརྟན།,
,,1558,6,《པེ་》《སྣར་》,འགྲུབ།,
,,1559,7,《པེ་》《སྣར་》,ཆེན་པོ་དང་རྒྱ་ཆུང་ངུ་།,
,,1560,8,《པེ་》《སྣར་》,པ།,
,,1561,9,《པེ་》《སྣར་》,mམི།,
,1033,1562,1,《པེ་》《སྣར་》,བསྟོད།,
,,1563,2,《པེ་》《སྣར་》,ལ།,
,,1564,3,《པེ་》《སྣར་》,mཔ།,
,1034,1565,1,《པེ་》《སྣར་》,།། །།,
,,1566,2,《པེ་》《སྣར་》,ནི།,
,,1567,3,《པེ་》《སྣར་》,པོ།,
,,1568,4,《པེ་》《སྣར་》,གནོད།,
,1035,1569,1,《པེ་》《སྣར་》,mམི།,
,,1570,2,《པེ་》《སྣར་》,mདྲུག,
,,1571,3,《པེ་》《སྣར་》,བུར།,
,,1572,4,《པེ་》《སྣར་》,mཡིན་པ།,
,1036,1573,1,《པེ་》《སྣར་》,ཟུངས།,
,,1574,2,《པེ་》《སྣར་》,pབ།,
,,1575,3,《པེ་》《སྣར་》,བུའི།,
,,1576,4,《པེ་》《སྣར་》,mལ།,
,1037,1577,1,《པེ་》,ན།,《སྣར་》,ལ།
,,1578,2,《པེ་》《སྣར་》,འཐོབ།,
,,1579,3,《པེ་》《སྣར་》,mམྱ་ངན་ལས་འདས་པའི།,
,,1580,4,《པེ་》《སྣར་》,mམེད་པ།,
,,1581,5,《སྣར་》,པོ།,
,1038,1582,1,《སྣར་》,mཔ།,
,,1583,2,《པེ་》《སྣར་》,mམེད་པ།,
,,1584,3,《པེ་》《སྣར་》,mནི།,
,,1585,4,《པེ་》《སྣར་》,མ་ཡིན་ན།,
,,1586,5,《པེ་》《སྣར་》,mདེ།,
,,1587,6,《པེ་》《སྣར་》,གྱི།,
,,1588,7,《པེ་》《སྣར་》,mསུ།,
,,1589,8,《པེ་》《སྣར་》,mཡོངས་སུ།,
,,1590,9,《པེ་》《སྣར་》,mབརྗོད་པར།,
,1039,1591,1,《པེ་》《སྣར་》,གྲུབ།,
,,1592,2,《པེ་》《སྣར་》,mདེ།,
,,1593,3,《པེ་》《སྣར་》,pཕྱིར།,
,,1594,4,《པེ་》《སྣར་》,mཔ།,
,,1595,5,《པེ་》《སྣར་》,mལ།,
,,1596,6,《པེ་》《སྣར་》,འདའ།,
,,1597,7,《པེ་》《སྣར་》,mནོ།,
,1040,1598,1,《པེ་》《སྣར་》,mལ།,
,,1599,2,《པེ་》《སྣར་》,mཔ།,
,,1600,3,《པེ་》《སྣར་》,འདའ་བས།,
,,1601,4,《པེ་》《སྣར་》,ཅི།,
,1041,1602,1,《པེ་》《སྣར་》,mཡོངས་སུ།,
,,1603,2,《པེ་》《སྣར་》,pལས།,
,,1604,3,《པེ་》《སྣར་》,mཔ་མེད།,
,,1605,4,《པེ་》《སྣར་》,འགྲོ།,
,,1606,5,《པེ་》《སྣར་》,mམངོན།,
,,1607,6,《པེ་》《སྣར་》,ལའང་།,
,,1608,7,《པེ་》《སྣར་》,ཅིའི།,
,1042,1609,1,《པེ་》《སྣར་》,pཔ་ཡིན།,
,,1610,2,《པེ་》《སྣར་》,སྒྲུབ།,
,,1611,3,《པེ་》《སྣར་》,འདིར།,
,,1612,4,《སྣར་》,འདི།,
,,1613,5,《པེ་》《སྣར་》,པོའི།,
,1043,1614,1,《པེ་》《སྣར་》,པར།,
,,1615,2,《པེ་》《སྣར་》,འབྱམས།,
,,1616,3,《པེ་》《སྣར་》,ཚོགས།,
,,1617,4,《པེ་》《སྣར་》,བསྒོམ།,
,,1618,5,《པེ་》《སྣར་》,བསྐུལ།,
,,1619,6,《པེ་》《སྣར་》,བསྐུལ།,
,,1620,7,《པེ་》《སྣར་》,བར།,
,,1621,8,《པེ་》《སྣར་》,བར།,
,,1622,9,《པེ་》《སྣར་》,འགྱུར་བར།,
,,1623,10,《པེ་》《སྣར་》,དགའ།,
,,1624,11,《པེ་》《སྣར་》,བལྟོས།,
,1044,1625,1,《པེ་》《སྣར་》,mཅིང་དེ་དེ་……སྙོམས་སུ་བཞག,
,,1626,2,《པེ་》《སྣར་》,mདག,
,,1627,3,《པེ་》《སྣར་》,mནི།,
,,1628,4,《པེ་》《སྣར་》,པ།,
,1045,1629,1,《པེ་》《སྣར་》,mརྣམ་པར།,
,1046,1630,1,《པེ་》《སྣར་》,mཚིག་འོག་མ་དང་སྦྱར་བ་དང་།,
,,1631,2,《པེ་》《སྣར་》,ཐོབ།,
,,1632,3,《པེ་》《སྣར་》,mའདི།,
,,1633,4,《པེ་》《སྣར་》,བསྡུ་བ།,
,,1634,5,《པེ་》《སྣར་》,ལོཙྪ།,
,,1635,6,《པེ་》《སྣར་》,།། །།,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
