མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,2393,2,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,2394,3,《པེ་》《སྣར་》,mནི།,,,,,,
,1391,2395,1,《པེ་》《སྣར་》,pསུམ།,,,,,,
,,2396,2,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,2397,3,《པེ་》《སྣར་》,pལ།,,,,,,
,,2398,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,2399,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2400,6,《པེ་》《སྣར་》,བཀག,,,,,,
,,2401,7,《པེ་》《སྣར་》,རིགས།,,,,,,
,,2402,8,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,1392,2403,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,2404,2,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,2405,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,2406,4,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,2407,5,《པེ་》《སྣར་》,འགྱུར་བར།,,,,,,
,1393,2408,1,《པེ་》《སྣར་》,བརྒྱན།,,,,,,
,,2409,2,《པེ་》《སྣར་》,པ།,,,,,,
,,2410,3,《པེ་》,བ།,,,,,,
,,2411,4,《པེ་》,mསྤྱོད་པའི།,,,,,,
,,2412,5,《པེ་》《སྣར་》,mདང་།,,,,,,
,,2413,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2414,7,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,,,,,
,,2415,8,《པེ་》《སྣར་》,རིགས།,,,,,,
,1394,2416,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2417,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,2418,3,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,2419,4,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,1395,2420,1,《པེ་》《སྣར་》,བརྩོལ།,,,,,,
,,2421,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2422,3,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2423,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,1396,2424,1,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,2425,2,《པེ་》《སྣར་》,mནི།,,,,,,
,1397,2426,1,《པེ་》《སྣར་》,mཅིག,,,,,,
,,2427,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2428,3,《པེ་》《སྣར་》,ཚིགས།,,,,,,
,1398,2429,1,《པེ་》《སྣར་》,བཞིན།,,,,,,
,,2430,2,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,2431,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2432,4,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,2433,5,《པེ་》,འགྲོལ།;《སྣར་》,གྲོལ།,,,,,
,1399,2434,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,2435,2,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,2436,3,《པེ་》《སྣར་》,སྟེ།,,,,,,
,1400,2437,1,《པེ་》《སྣར་》,འཚམས།,,,,,,
,,2438,2,《པེ་》《སྣར་》,སྐྱེ།,,,,,,
,,2439,3,《པེ་》《སྣར་》,པ།,,,,,,
,1401,2440,1,《པེ་》《སྣར་》,སྒྲོག,,,,,,
,,2441,2,《པེ་》《སྣར་》,འཇིག,,,,,,
,,2442,3,《སྣར་》,འགྱུ།,,,,,,
,,2443,4,《པེ་》《སྣར་》,pརྩ་བ།,,,,,,
,,2444,5,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,,,,,
,,2445,6,《པེ་》《སྣར་》,pཀུན།,,,,,,
,,2446,7,《པེ་》《སྣར་》,ལས།,,,,,,
,1402,2447,1,《པེ་》《སྣར་》,དག་ལྟ་བུ།,,,,,,
,,2448,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2449,3,《པེ་》《སྣར་》,པས་འདྲེས་པ་ལ།,,,,,,
,1403,2450,1,《སྣར་》,གྱིས།,,,,,,
,,2451,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2452,3,《པེ་》《སྣར་》,འགེབས།,,,,,,
,,2453,4,《པེ་》《སྣར་》,དྲེས།,,,,,,
,1404,2454,1,《པེ་》《སྣར་》,pགཅིག,,,,,,
,,2455,2,《པེ་》《སྣར་》,pའཕགས་པ།,,,,,,
,,2456,3,《པེ་》《སྣར་》,mདང་ལྡན་པ།,,,,,,
,1405,2457,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2458,2,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,2459,3,《པེ་》,ལྔའི།,,,,,,
,,2460,4,《པེ་》《སྣར་》,mགྲོལ་བ།,,,,,,
,1406,2461,1,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,2462,2,《པེ་》《སྣར་》,པར།,,,,,,
,,2463,3,《པེ་》,པ་ལྱང་གི་ཚེ།;《སྣར་》,པ་ལྱང་གི,,,,,
